CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,Male,24,21,9
2,Male,20,25,28
3,Male,18,20,11
4,Male,19,24,24
5,Male,18,25,22
6,Female,18,21,19
7,Female,20,21,27
8,Female,19,22,13
9,Male,22,20,7
10,Female,29,20,16
11,Female,18,25,19
12,Male,18,23,7
13,Female,23,22,23
14,Male,18,25,7
15,Male,18,20,32
16,Male,18,20,17
17,Female,18,21,16
18,Female,23,21,26
19,Female,18,20,24
20,Male,18,24,28
21,Male,23,25,27
22,Male,25,25,15
23,Male,20,22,17
24,Female,21,20,11
25,Female,21,25,19
26,Male,26,22,9
27,Male,19,25,23
28,Female,18,24,17
29,Female,23,24,20
30,Male,40,20,32
31,Male,22,25,18
32,Male,22,23,17
33,Female,18,20,26
34,Male,18,25,33
35,Female,20,22,18
36,Male,18,23,5
37,Female,30,24,34
38,Male,18,25,14
39,Male,25,24,35
40,Male,28,24,15
41,Female,70,29,80
42,Male,70,28,70
43,Male,70,33,73
44,Male,69,35,95
45,Male,70,31,78
46,Male,70,29,90
47,Female,70,26,80
48,Male,70,26,86
49,Male,70,28,65
50,Male,70,35,68
51,Male,70,30,69
52,Male,70,29,96
53,Male,70,34,95
54,Male,70,32,91
55,Male,70,30,92
56,Female,70,32,68
57,Male,70,26,80
58,Male,70,28,99
59,Female,70,32,80
60,Male,70,32,71
61,Male,70,25,70
62,Male,70,27,91
63,Female,68,25,75
64,Female,70,25,89
65,Female,70,29,92
66,Female,70,27,77
67,Female,70,33,68
68,Female,70,25,68
69,Female,68,27,68
70,Male,70,27,69
71,Male,70,26,80
72,Male,70,34,70
73,Female,70,30,81
74,Male,70,35,85
75,Male,70,35,84
76,Female,70,30,69
77,Male,59,26,69
78,Male,70,33,81
79,Male,70,28,88
80,Female,70,27,93
81,Female,36,40,57
82,Female,38,43,44
83,Female,52,44,48
84,Female,51,46,50
85,Male,45,55,48
86,Male,39,42,60
87,Female,50,50,44
88,Female,48,45,54
89,Female,47,44,57
90,Male,48,51,58
91,Male,48,51,41
92,Female,50,46,47
93,Male,45,53,59
94,Male,56,47,45
95,Male,50,50,53
96,Male,49,48,45
97,Male,48,55,47
98,Male,51,54,51
99,Female,55,47,40
100,Male,39,52,50
101,Female,60,48,51
102,Female,38,50,40
103,Male,53,48,41
104,Male,46,53,51
105,Female,34,43,52
106,Male,56,48,41
107,Female,63,46,51
108,Female,50,42,50
109,Female,48,49,56
110,Female,47,53,50
111,Female,47,46,53
112,Female,42,45,59
113,Female,40,49,49
114,Male,56,53,58
115,Female,43,46,56
116,Female,51,45,42
117,Female,41,50,42
118,Male,49,49,47
119,Male,51,55,59
120,Male,51,54,53
121,Male,18,82,12
122,Male,18,90,27
123,Male,29,73,29
124,Female,18,77,10
125,Female,24,73,19
126,Male,21,84,26
127,Female,32,89,31
128,Female,18,87,19
129,Male,19,78,29
130,Male,18,90,13
131,Female,18,72,27
132,Female,18,77,13
133,Female,18,74,9
134,Male,26,82,27
135,Male,19,83,15
136,Female,18,83,6
137,Male,22,88,35
138,Male,18,88,17
139,Female,25,82,32
140,Female,20,87,28
141,Male,18,85,5
142,Female,20,80,26
143,Female,18,74,24
144,Male,18,82,23
145,Male,25,84,10
146,Male,23,78,17
147,Female,21,82,13
148,Female,25,78,31
149,Male,18,71,35
150,Female,21,77,25
151,Male,21,70,35
152,Male,18,76,31
153,Male,18,85,26
154,Male,18,88,35
155,Male,18,81,10
156,Male,21,75,35
157,Female,21,79,23
158,Female,20,82,35
159,Male,28,90,12
160,Male,24,79,32
161,Male,70,71,87
162,Female,70,81,69
163,Female,70,85,71
164,Female,70,81,94
165,Male,70,90,82
166,Female,70,84,92
167,Female,70,72,82
168,Female,70,77,94
169,Female,70,80,76
170,Female,70,76,87
171,Female,70,78,65
172,Male,70,72,80
173,Female,69,85,96
174,Female,70,70,70
175,Female,70,79,88
176,Female,70,87,98
177,Female,70,80,87
178,Female,70,78,84
179,Female,70,80,72
180,Male,70,76,78
181,Female,70,86,83
182,Male,70,76,83
183,Male,70,87,73
184,Female,70,71,68
185,Female,70,85,71
186,Male,70,88,83
187,Female,70,71,81
188,Female,70,73,69
189,Female,70,71,74
190,Male,70,88,84
191,Male,70,83,79
192,Female,70,84,93
193,Female,70,79,68
194,Male,65,76,78
195,Female,70,75,69
196,Male,70,70,91
197,Female,70,71,79
198,Female,70,79,94
199,Male,70,90,77
200,Female,67,73,99
